GeneID	Plate	Well	Score	RSARank	ScoreRank	PValue	RSAHit	#HitWell	#TotalWell	%HitWell	i.GeneID	GeneSymbol	siRNAID
5252	2	N10	-0.35	1441	1022	0.407516053660428	1	3	3	100	5252	PHF1	s224257
5252	1	N10	-0.13	1442	1249	0.407516053660428	1	3	3	100	5252	PHF1	s10435
3687	7	N11	-1.1	1443	465	0.409760225713743	1	2	3	67	3687	ITGAX	s7572
9425	4	A17	-0.53	1444	860	0.410716902289936	1	3	3	100	9425	CDYL	s18047
9425	4	B17	0.38	1445	1913	0.410716902289936	1	3	3	100	9425	CDYL	s18048
9425	5	A17	0.64	1446	2120	0.410716902289936	1	3	3	100	9425	CDYL	s18049
116143	2	F16	-0.28	1447	1080	0.413633915317385	1	3	3	100	116143	WDR92	s41941
116143	1	F16	0.15	1448	1654	0.413633915317385	1	3	3	100	116143	WDR92	s41942
116143	3	F16	0.64	1449	2121	0.413633915317385	1	3	3	100	116143	WDR92	s41940
55777	2	J05	-1.1	1450	466	0.414933416809283	1	2	3	67	55777	MBD5	s31486
10567	8	F05	-1.09	1451	472	0.416405899301851	1	2	3	67	10567	RABAC1	s195045
79073	8	G01	-1.31	1452	357	0.417152522047089	1	3	3	100	79073	TMEM109	s35524
79073	7	G01	-0.01	1453	1406	0.417152522047089	1	3	3	100	79073	TMEM109	s35523
79073	6	G01	0.65	1454	2130	0.417152522047089	1	3	3	100	79073	TMEM109	s35522
129401	8	E10	-0.81	1455	669	0.419509310747575	1	3	3	100	129401	NUP35	s43402
129401	6	E10	0.03	1456	1501	0.419509310747575	1	3	3	100	129401	NUP35	s43400
129401	7	E10	0.65	1457	2131	0.419509310747575	1	3	3	100	129401	NUP35	s43401
472	1	A05	-0.14	1459	1238	0.421028969522505	1	2	3	67	472	ATM	s1710
472	2	A05	-0.1	1460	1279	0.421028969522505	1	2	3	67	472	ATM	s1709
2145	3	E09	-1.08	1461	478	0.423001501075997	1	3	3	100	2145	EZH1	s4913
6801	7	N21	-1.08	1462	479	0.424460409530442	1	2	3	67	6801	STRN	s13587
6810	7	B12	-0.17	1463	1207	0.424844505381676	1	3	3	100	6810	STX4	s13596
6810	8	B12	0.35	1464	1889	0.424844505381676	1	3	3	100	6810	STX4	s13597
6810	6	B12	0.66	1465	2138	0.424844505381676	1	3	3	100	6810	STX4	s13595
63925	3	L19	-1.07	1466	485	0.425188940657619	1	2	3	67	63925	ZNF335	s34276
9646	5	J17	-1	1467	522	0.426240816016866	1	2	3	67	9646	CTR9	s18550
9646	5	I18	-0.1	1468	1280	0.426240816016866	1	2	3	67	9646	CTR9	s18549
144404	6	P15	-0.25	1469	1113	0.427230150179203	1	3	3	100	144404	TMEM120B	s44648
144404	8	P15	0.27	1470	1800	0.427230150179203	1	3	3	100	144404	TMEM120B	s44650
144404	7	P15	0.67	1471	2145	0.427230150179203	1	3	3	100	144404	TMEM120B	s44649
56895	6	K10	-1.2	1472	406	0.427284077766993	1	2	3	67	56895	AGPAT4	s32331
56895	7	K10	-0.09	1473	1292	0.427284077766993	1	2	3	67	56895	AGPAT4	s32332
10038	4	D09	0.16	1474	1668	0.427827953560984	1	3	3	100	10038	PARP2	s19504
10038	4	C09	0.38	1475	1914	0.427827953560984	1	3	3	100	10038	PARP2	s19502
10038	5	C09	0.67	1476	2146	0.427827953560984	1	3	3	100	10038	PARP2	s19503
117143	1	F18	-0.12	1477	1256	0.428327627304078	1	2	3	67	117143	TADA1L	s42099
117143	3	F18	-0.09	1478	1293	0.428327627304078	1	2	3	67	117143	TADA1L	s42100
639	2	A11	0	1479	1434	0.429025232761573	1	3	3	100	639	PRDM1	s1993
639	1	A11	0.45	1480	1962	0.429025232761573	1	3	3	100	639	PRDM1	s1992
639	3	A11	0.67	1481	2147	0.429025232761573	1	3	3	100	639	PRDM1	s1991
11097	6	F17	-0.49	1482	897	0.430937732942504	1	3	3	100	11097	NUPL2	s21877
11097	8	F17	-0.09	1483	1294	0.430937732942504	1	3	3	100	11097	NUPL2	s21879
8805	3	C08	-1.06	1484	490	0.430995069559022	1	2	3	67	8805	TRIM24	s16787
5431	3	N12	-1.65	1486	232	0.433027050158033	1	2	3	67	5431	POLR2B	s10798
5431	1	N12	-0.09	1487	1295	0.433027050158033	1	2	3	67	5431	POLR2B	s10796
64151	7	D02	-1.06	1488	491	0.433162246653089	1	2	3	67	64151	NCAPG	s34514
26998	7	F14	-0.78	1489	690	0.433836686818833	1	3	3	100	26998	FETUB	s25680
26998	8	F14	0.49	1490	2000	0.433836686818833	1	3	3	100	26998	FETUB	s25681
26998	6	F14	0.68	1491	2156	0.433836686818833	1	3	3	100	26998	FETUB	s25679
9426	4	B19	-0.03	1492	1374	0.434440635802803	1	3	3	100	9426	CDY2A	s18051
9426	5	A19	0.48	1493	1993	0.434440635802803	1	3	3	100	9426	CDY2A	s18050
9426	4	A19	0.68	1494	2157	0.434440635802803	1	3	3	100	9426	CDY2A	s18052
4998	3	N08	-1.85	1495	179	0.43459473532969	1	2	3	67	4998	ORC1L	s9892
4998	1	N08	-0.08	1496	1302	0.43459473532969	1	2	3	67	4998	ORC1L	s9894
6613	8	M19	-0.26	1497	1101	0.436685885239064	1	2	3	67	6613	SUMO2	s13181
6613	7	M19	-0.08	1498	1303	0.436685885239064	1	2	3	67	6613	SUMO2	s13180
89	8	J09	-0.4	1499	976	0.437731837849199	1	3	3	100	89	ACTN3	s973
89	7	J09	-0.08	1500	1304	0.437731837849199	1	3	3	100	89	ACTN3	s972
1647	3	C09	-0.34	1501	1036	0.438076104037317	1	3	3	100	1647	GADD45A	s3993
1647	2	C09	0.02	1502	1489	0.438076104037317	1	3	3	100	1647	GADD45A	s3994
1647	1	C09	0.69	1503	2166	0.438076104037317	1	3	3	100	1647	GADD45A	s225791
6595	3	K21	-0.01	1504	1407	0.440510982222541	1	3	3	100	6595	SMARCA2	s13134
6595	1	K21	0.12	1505	1616	0.440510982222541	1	3	3	100	6595	SMARCA2	s13135
6595	2	K21	0.69	1506	2167	0.440510982222541	1	3	3	100	6595	SMARCA2	s13133
5905	7	P04	0.08	1508	1565	0.4411211082367	1	3	3	100	5905	RANGAP1	s11777
5905	6	P04	0.11	1509	1599	0.4411211082367	1	3	3	100	5905	RANGAP1	s11776
5905	8	P04	0.69	1510	2168	0.4411211082367	1	3	3	100	5905	RANGAP1	s11778
4297	2	I07	-1.76	1511	201	0.444012578872899	1	2	3	67	4297	MLL	s8819
4297	3	I07	-0.07	1512	1318	0.444012578872899	1	2	3	67	4297	MLL	s8817
53615	3	F09	-0.84	1513	642	0.444536345942764	1	3	3	100	53615	MBD3	s28737
53615	1	F09	-0.07	1514	1319	0.444536345942764	1	3	3	100	53615	MBD3	s28736
8467	4	B09	-0.98	1515	542	0.445407771866137	1	3	3	100	8467	SMARCA5	s16083
8467	4	A09	0.59	1516	2087	0.445407771866137	1	3	3	100	8467	SMARCA5	s16082
8467	5	A09	0.7	1517	2174	0.445407771866137	1	3	3	100	8467	SMARCA5	s16081
203547	6	N10	-1.01	1518	513	0.446049849505291	1	1	3	33	203547		s47526
25978	7	J01	-0.3	1519	1063	0.447680081068568	1	2	3	67	25978	CHMP2B	s24863
25978	6	J01	-0.06	1520	1336	0.447680081068568	1	2	3	67	25978	CHMP2B	s24862
91782	7	H13	0.05	1521	1537	0.448486617006703	1	3	3	100	91782	CHMP7	s40781
91782	8	H13	0.53	1522	2030	0.448486617006703	1	3	3	100	91782	CHMP7	s40782
91782	6	H13	0.71	1523	2181	0.448486617006703	1	3	3	100	91782	CHMP7	s40780
51564	1	F01	0.13	1524	1631	0.449104083666189	1	3	3	100	51564	HDAC7	s28336
51564	3	F01	0.3	1525	1838	0.449104083666189	1	3	3	100	51564	HDAC7	s28337
51564	2	F01	0.71	1526	2182	0.449104083666189	1	3	3	100	51564	HDAC7	s28335
9482	8	B10	-1.01	1527	514	0.449594741989309	1	3	3	100	9482	STX8	s18184
3799	7	K06	0.17	1528	1689	0.449722116808849	1	3	3	100	3799	KIF5B	s732
3799	8	K06	0.58	1529	2079	0.449722116808849	1	3	3	100	3799	KIF5B	s733
3799	6	K06	0.72	1530	2185	0.449722116808849	1	3	3	100	3799	KIF5B	s731
26984	7	C18	-0.21	1531	1165	0.450340716694418	1	3	3	100	26984	SEC22A	s25659
26984	8	C18	0.45	1532	1963	0.450340716694418	1	3	3	100	26984	SEC22A	s25660
26984	6	C18	0.72	1533	2186	0.450340716694418	1	3	3	100	26984	SEC22A	s25658
51548	1	D21	-0.07	1534	1320	0.4528207888605	1	3	3	100	51548	SIRT6	s28306
51548	2	D21	0.2	1535	1718	0.4528207888605	1	3	3	100	51548	SIRT6	s28307
51548	3	D21	0.72	1536	2187	0.4528207888605	1	3	3	100	51548	SIRT6	s195228
30827	1	D07	-1	1537	523	0.453124478905609	1	2	3	67	30827	CXXC1	s26937
114803	5	M18	0	1538	1435	0.453442226356649	1	3	3	100	114803	MYSM1	s41639
114803	4	M18	0.68	1539	2158	0.453442226356649	1	3	3	100	114803	MYSM1	s41640
114803	5	N17	0.72	1540	2188	0.453442226356649	1	3	3	100	114803	MYSM1	s41641
140836	7	A01	-0.04	1541	1365	0.45406423215412	1	3	3	100	140836	BANF2	s195743
140836	6	A01	0.48	1542	1994	0.45406423215412	1	3	3	100	140836	BANF2	s195742
140836	8	A01	0.72	1543	2189	0.45406423215412	1	3	3	100	140836	BANF2	s195744
348801	8	J13	-0.21	1544	1166	0.454686806512649	1	3	3	100	348801	LNP1	s51365
348801	6	J13	0.09	1545	1571	0.454686806512649	1	3	3	100	348801	LNP1	s51363
348801	7	J13	0.72	1546	2190	0.454686806512649	1	3	3	100	348801	LNP1	s51364
56341	3	J15	-0.99	1548	531	0.457340203569232	1	1	3	33	56341	PRMT8	s32146
9570	6	I16	-0.99	1549	532	0.458040711051716	1	3	3	100	9570	GOSR2	s18383
23309	3	O02	0.42	1550	1939	0.460943878097949	1	3	3	100	23309	SIN3B	s23527
23309	2	O02	0.45	1551	1964	0.460943878097949	1	3	3	100	23309	SIN3B	s23528
23309	1	O02	0.74	1552	2201	0.460943878097949	1	3	3	100	23309	SIN3B	s23529
205564	6	D17	-0.98	1553	543	0.464318169797622	1	1	3	33	205564	SENP5	s47562
79823	1	P01	-0.05	1554	1350	0.464475357060396	1	2	3	67	79823	C2orf34	s36416
79823	2	P01	-0.05	1555	1351	0.464475357060396	1	2	3	67	79823	C2orf34	s36414
26502	8	L07	0.52	1557	2017	0.469163537002539	1	3	3	100	26502	NARF	s25460
26502	7	L07	0.64	1558	2122	0.469163537002539	1	3	3	100	26502	NARF	s25459
26502	6	L07	0.76	1559	2217	0.469163537002539	1	3	3	100	26502	NARF	s25458
27230	8	M02	-0.05	1560	1352	0.469206232587408	1	2	3	67	27230	SERP1	s25994
27230	7	M02	-0.04	1561	1366	0.469206232587408	1	2	3	67	27230	SERP1	s25993
23569	5	G07	-0.15	1562	1221	0.469732044295304	1	3	3	100	23569	PADI4	s24121
23569	4	H07	-0.03	1563	1375	0.469732044295304	1	3	3	100	23569	PADI4	s24120
84823	7	C11	-0.07	1565	1321	0.471712179346472	1	3	3	100	84823	LMNB2	s39477
84823	8	C11	0.66	1566	2139	0.471712179346472	1	3	3	100	84823	LMNB2	s39478
84823	6	C11	0.76	1567	2218	0.471712179346472	1	3	3	100	84823	LMNB2	s39476
10098	7	J16	-0.55	1568	842	0.472989954481412	1	3	3	100	10098	TSPAN5	s19647
10098	6	J16	0.26	1569	1789	0.472989954481412	1	3	3	100	10098	TSPAN5	s19646
10098	8	J16	0.76	1570	2219	0.472989954481412	1	3	3	100	10098	TSPAN5	s19648
93081	3	F06	-0.46	1572	928	0.473413533508578	1	2	3	67	93081	C13orf27	s41074
93081	1	F06	-0.03	1573	1376	0.473413533508578	1	2	3	67	93081	C13orf27	s41076
2222	6	N04	-0.05	1574	1354	0.474465631461168	1	2	3	67	2222	FDFT1	s138
2222	7	N04	-0.03	1575	1377	0.474465631461168	1	2	3	67	2222	FDFT1	s139
4674	1	N04	-0.96	1576	556	0.474672556258288	1	2	3	67	4674	NAP1L2	s9269
10155	2	G20	0.1	1577	1582	0.474910940481588	1	3	3	100	10155	TRIM28	s19778
10155	3	G20	0.28	1578	1817	0.474910940481588	1	3	3	100	10155	TRIM28	s19780
10155	1	G20	0.76	1579	2220	0.474910940481588	1	3	3	100	10155	TRIM28	s19779
23339	8	M03	-0.05	1580	1355	0.476043966048968	1	2	3	67	23339	VPS39	s23601
23339	6	M03	-0.03	1581	1378	0.476043966048968	1	2	3	67	23339	VPS39	s23599
8284	3	A12	-0.44	1582	939	0.476837120672737	1	3	3	100	8284	JARID1D	s224896
8284	2	A12	0.39	1583	1922	0.476837120672737	1	3	3	100	8284	JARID1D	s224895
8284	1	A12	0.77	1584	2228	0.476837120672737	1	3	3	100	8284	JARID1D	s15775
221656	2	H22	-0.38	1585	991	0.477480336213213	1	3	3	100	221656	KDM1B	s48087
221656	3	H22	0.18	1586	1699	0.477480336213213	1	3	3	100	221656	KDM1B	s48086
221656	1	H22	0.77	1587	2229	0.477480336213213	1	3	3	100	221656	KDM1B	s48085
79960	2	P13	-1.87	1588	173	0.477622513360161	1	2	3	67	79960	PHF17	s36726
79960	3	P13	-0.02	1589	1388	0.477622513360161	1	2	3	67	79960	PHF17	s36725
55850	6	G18	-1.21	1590	402	0.479201259369029	1	2	3	67	55850	USE1	s31658
55850	7	G18	-0.02	1591	1389	0.479201259369029	1	2	3	67	55850	USE1	s31659
6999	8	G09	-1.92	1592	160	0.479727549769492	1	2	3	67	6999	TDO2	s13957
6999	6	G09	-0.02	1593	1390	0.479727549769492	1	2	3	67	6999	TDO2	s13955
9612	2	E16	0.03	1595	1502	0.481999048337358	1	3	3	100	9612	NCOR2	s18468
9612	3	E16	0.77	1596	2230	0.481999048337358	1	3	3	100	9612	NCOR2	s18469
9612	1	E16	0.78	1597	2236	0.481999048337358	1	3	3	100	9612	NCOR2	s18467
8417	6	I06	0.03	1598	1503	0.483295324953013	1	3	3	100	8417	STX7	s15978
8417	7	I06	0.38	1599	1915	0.483295324953013	1	3	3	100	8417	STX7	s15979
8417	8	I06	0.78	1600	2237	0.483295324953013	1	3	3	100	8417	STX7	s15980
6856	6	L08	-0.94	1601	569	0.483537695597108	1	1	3	33	6856	SYPL1	s13691
4001	8	B13	-1.25	1602	382	0.484991468041337	1	2	3	67	4001	LMNB1	s8226
4001	6	B13	-0.01	1603	1408	0.484991468041337	1	2	3	67	4001	LMNB1	s8224
6843	8	A22	-0.39	1604	983	0.485244094342524	1	3	3	100	6843	VAMP1	s13666
6843	7	A22	0.63	1605	2113	0.485244094342524	1	3	3	100	6843	VAMP1	s13665
6843	6	A22	0.79	1606	2240	0.485244094342524	1	3	3	100	6843	VAMP1	s13664
22823	4	F13	-0.14	1607	1240	0.485894846368911	1	3	3	100	22823	MTF2	s22437
22823	4	E13	0.29	1608	1825	0.485894846368911	1	3	3	100	22823	MTF2	s22438
22823	5	E13	0.79	1609	2241	0.485894846368911	1	3	3	100	22823	MTF2	s22436
79918	3	P11	-1.47	1610	295	0.486570955854856	1	2	3	67	79918	SETD6	s36638
79918	2	P11	-0.01	1611	1409	0.486570955854856	1	2	3	67	79918	SETD6	s36637
86	6	C16	-1.19	1612	412	0.487624014828878	1	2	3	67	86	ACTL6A	s962
86	7	C16	-0.01	1613	1410	0.487624014828878	1	2	3	67	86	ACTL6A	s963
55140	1	H11	0.02	1614	1490	0.488503672550156	1	3	3	100	55140	ELP3	s30263
55140	3	H11	0.4	1615	1927	0.488503672550156	1	3	3	100	55140	ELP3	s30262
55140	2	H11	0.79	1616	2242	0.488503672550156	1	3	3	100	55140	ELP3	s30264
84787	1	D16	-1.42	1617	309	0.488677122633179	1	3	3	100	84787	SUV420H2	s39430
84787	3	D16	-0.01	1618	1411	0.488677122633179	1	3	3	100	84787	SUV420H2	s195487
56163	4	K15	0.01	1619	1469	0.489157334913068	1	3	3	100	56163	RNF17	s32033
56163	5	K15	0.77	1620	2231	0.489157334913068	1	3	3	100	56163	RNF17	s32035
56163	4	L15	0.79	1621	2243	0.489157334913068	1	3	3	100	56163	RNF17	s32034
931	7	P13	-2.16	1622	119	0.489203693548006	1	3	3	100	931	MS4A1	s2607
931	8	P13	-0.01	1623	1412	0.489203693548006	1	3	3	100	931	MS4A1	s2608
23468	5	G01	-0.93	1624	576	0.489616309398517	1	2	3	67	23468	CBX5	s23885
10902	2	K04	-0.27	1625	1089	0.489811580122493	1	3	3	100	10902	BRD8	s21425
10902	1	K04	0.75	1626	2212	0.489811580122493	1	3	3	100	10902	BRD8	s21423
10902	3	K04	0.79	1627	2244	0.489811580122493	1	3	3	100	10902	BRD8	s21424
221037	2	H20	-0.77	1628	696	0.493091557958035	1	3	3	100	221037	JMJD1C	s47943
221037	3	H20	0.33	1629	1873	0.493091557958035	1	3	3	100	221037	JMJD1C	s47941
221037	1	H20	0.8	1630	2252	0.493091557958035	1	3	3	100	221037	JMJD1C	s47942
128866	6	C07	-1.67	1631	230	0.494996562171797	1	3	3	100	128866	CHMP4B	s43361
128866	7	C07	0	1632	1436	0.494996562171797	1	3	3	100	128866	CHMP4B	s43362
8085	3	A04	-0.92	1633	588	0.496314172943771	1	2	3	67	8085	MLL2	s15606
1789	2	C17	-0.42	1634	954	0.497708079207232	1	3	3	100	1789	DNMT3B	s4222
1789	3	C17	0	1635	1437	0.497708079207232	1	3	3	100	1789	DNMT3B	s4223
1789	1	C17	0.81	1636	2259	0.497708079207232	1	3	3	100	1789	DNMT3B	s4221
51702	4	J07	-0.06	1637	1339	0.500263342729096	1	2	3	67	51702	PADI3	s28548
51702	4	I07	0	1638	1438	0.500263342729096	1	2	3	67	51702	PADI3	s28547
23353	8	L16	-0.86	1639	631	0.500790027927553	1	3	3	100	23353	UNC84A	s23631
23353	6	L16	0	1640	1439	0.500790027927553	1	3	3	100	23353	UNC84A	s23629
55063	5	I19	-0.92	1641	589	0.500967642609939	1	1	3	33	55063	ZCWPW1	s30086
23633	8	K22	-0.91	1642	599	0.502291920792768	1	2	3	67	23633	KPNA6	s24243
6314	4	G18	-0.49	1643	898	0.5023700767698	1	2	3	67	6314	ATXN7	s12495
6314	5	H17	0	1644	1440	0.5023700767698	1	2	3	67	6314	ATXN7	s12496
10196	3	G22	-0.61	1645	792	0.503685827056229	1	3	3	100	10196	PRMT3	s19868
10196	1	G22	0.11	1646	1600	0.503685827056229	1	3	3	100	10196	PRMT3	s19870
10196	2	G22	0.83	1647	2267	0.503685827056229	1	3	3	100	10196	PRMT3	s19869
10629	3	I18	0.48	1648	1995	0.504352960601999	1	3	3	100	10629	TAF6L	s20881
10629	2	I18	0.82	1649	2263	0.504352960601999	1	3	3	100	10629	TAF6L	s20883
10629	1	I18	0.83	1650	2268	0.504352960601999	1	3	3	100	10629	TAF6L	s20882
51111	1	D09	0.46	1651	1974	0.50568899441456	1	3	3	100	51111	SUV420H1	s27462
51111	3	D09	0.83	1652	2269	0.50568899441456	1	3	3	100	51111	SUV420H1	s27461
51111	2	D09	0.83	1653	2270	0.50568899441456	1	3	3	100	51111	SUV420H1	s27463
60343	7	K20	0	1654	1441	0.506357895200823	1	3	3	100	60343	FAM3A	s34047
60343	8	K20	0.3	1655	1839	0.506357895200823	1	3	3	100	60343	FAM3A	s34048
60343	6	K20	0.83	1656	2271	0.506357895200823	1	3	3	100	60343	FAM3A	s34046
84333	5	O11	-0.16	1657	1213	0.507110040962204	1	2	3	67	84333	PCGF5	s38941
84333	4	O11	0	1658	1442	0.507110040962204	1	2	3	67	84333	PCGF5	s38940
201254	6	D15	-0.1	1659	1281	0.507697465831989	1	3	3	100	201254	STRA13	s47345
201254	7	D15	0.8	1660	2253	0.507697465831989	1	3	3	100	201254	STRA13	s47346
201254	8	D15	0.84	1661	2274	0.507697465831989	1	3	3	100	201254	STRA13	s47347
51225	8	M06	-0.96	1662	557	0.51026972488801	1	2	3	67	51225	ABI3	s27711
51225	7	M06	0	1663	1443	0.51026972488801	1	2	3	67	51225	ABI3	s27710
9926	8	N18	-0.44	1664	940	0.510383690601483	1	3	3	100	9926	LPGAT1	s19259
9926	6	N18	0.59	1665	2088	0.510383690601483	1	3	3	100	9926	LPGAT1	s19257
9926	7	N18	0.84	1666	2275	0.510383690601483	1	3	3	100	9926	LPGAT1	s19258
56926	7	J02	-1.5	1667	282	0.510796306451994	1	2	3	67	56926	NCLN	s32412
56926	8	J02	0	1668	1444	0.510796306451994	1	2	3	67	56926	NCLN	s32413
55870	1	J11	-0.9	1669	605	0.510842665086932	1	2	3	67	55870	ASH1L	s31702
3229	6	N09	-1.62	1670	241	0.512375985171121	1	3	3	100	3229	HOXC13	s6839
3229	8	N09	0	1671	1445	0.512375985171121	1	3	3	100	3229	HOXC13	s6841
5987	4	E12	0.01	1672	1470	0.513079373899752	1	3	3	100	5987	TRIM27	s11959
5987	5	F11	0.35	1673	1890	0.513079373899752	1	3	3	100	5987	TRIM27	s11960
5987	5	E12	0.85	1674	2280	0.513079373899752	1	3	3	100	5987	TRIM27	s11961
140690	1	H04	0	1675	1446	0.515008531958663	1	2	3	67	140690	CTCFL	s44347
140690	3	H04	0	1676	1447	0.515008531958663	1	2	3	67	140690	CTCFL	s44349
8760	7	O21	-0.39	1677	984	0.516462304402892	1	3	3	100	8760	CDS2	s16692
8760	6	O21	0.72	1678	2191	0.516462304402892	1	3	3	100	8760	CDS2	s16690
8760	8	O21	0.86	1679	2288	0.516462304402892	1	3	3	100	8760	CDS2	s225033
8028	5	A01	-0.79	1680	683	0.516587886527859	1	2	3	67	8028	MLLT10	s15556
8028	4	A01	0.01	1681	1471	0.516587886527859	1	2	3	67	8028	MLLT10	s15558
55636	4	L05	-0.32	1682	1050	0.517819629255677	1	3	3	100	55636	CHD7	s31140
55636	4	K05	0.57	1683	2066	0.517819629255677	1	3	3	100	55636	CHD7	s31141
55636	5	K05	0.86	1684	2289	0.517819629255677	1	3	3	100	55636	CHD7	s31142
9524	6	O20	0.01	1687	1472	0.519860072297736	1	3	3	100	9524	TECR	s18269
9524	8	O20	0.33	1688	1874	0.519860072297736	1	3	3	100	9524	TECR	s18271
9524	7	O20	0.86	1689	2290	0.519860072297736	1	3	3	100	9524	TECR	s18270
100101267	8	D04	-0.23	1690	1144	0.520798740630971	1	2	3	67	100101267	POM121C	s230425
100101267	6	D04	0.01	1691	1473	0.520798740630971	1	2	3	67	100101267	POM121C	s230423
27314	6	J03	0.14	1692	1641	0.521223341197945	1	3	3	100	27314	RAB30	s26136
27314	8	J03	0.65	1693	2132	0.521223341197945	1	3	3	100	27314	RAB30	s26138
27314	7	J03	0.87	1694	2295	0.521223341197945	1	3	3	100	27314	RAB30	s26137
79643	7	G05	-0.05	1695	1356	0.521325010512327	1	2	3	67	79643	CHMP6	s35990
79643	8	G05	0.01	1696	1474	0.521325010512327	1	2	3	67	79643	CHMP6	s35991
3622	2	G15	-0.87	1697	622	0.522519663786787	1	2	3	67	3622	ING2	s7433
57142	8	G15	0.02	1698	1494	0.522588991353421	1	3	3	100	57142	RTN4	s32768
57142	7	G15	0.29	1699	1826	0.522588991353421	1	3	3	100	57142	RTN4	s32767
57142	6	G15	0.87	1700	2296	0.522588991353421	1	3	3	100	57142	RTN4	s32766
51588	2	F03	-0.86	1701	632	0.523162879327263	1	1	3	33	51588	PIAS4	s28369
6871	1	M17	0.26	1702	1790	0.523957024842048	1	3	3	100	6871	TADA2A	s13728
6871	2	M17	0.39	1703	1923	0.523957024842048	1	3	3	100	6871	TADA2A	s13729
6871	3	M17	0.87	1704	2297	0.523957024842048	1	3	3	100	6871	TADA2A	s13727
114882	6	L15	0.25	1705	1778	0.524641935985633	1	3	3	100	114882	OSBPL8	s41690
114882	8	L15	0.3	1706	1840	0.524641935985633	1	3	3	100	114882	OSBPL8	s41692
114882	7	L15	0.87	1707	2298	0.524641935985633	1	3	3	100	114882	OSBPL8	s41691
51097	8	P02	-0.66	1708	767	0.52601354837002	1	3	3	100	51097	SCCPDH	s27421
51097	7	P02	0.5	1709	2003	0.52601354837002	1	3	3	100	51097	SCCPDH	s27420
51097	6	P02	0.87	1710	2299	0.52601354837002	1	3	3	100	51097	SCCPDH	s27419
3431	3	G11	0.14	1711	1642	0.526700250130295	1	3	3	100	3431	SP110	s7145
3431	2	G11	0.79	1712	2245	0.526700250130295	1	3	3	100	3431	SP110	s7146
3431	1	G11	0.87	1713	2300	0.526700250130295	1	3	3	100	3431	SP110	s7144
79828	1	P03	-0.25	1717	1114	0.532371018124058	1	3	3	100	79828	METTL8	s36424
79828	2	P03	0.02	1718	1495	0.532371018124058	1	3	3	100	79828	METTL8	s36423
80314	1	P19	-0.56	1719	835	0.532907479767569	1	3	3	100	80314	EPC1	s37199
80314	3	P19	0.18	1720	1700	0.532907479767569	1	3	3	100	80314	EPC1	s37198
80314	2	P19	0.88	1721	2309	0.532907479767569	1	3	3	100	80314	EPC1	s37200
23067	3	M14	-0.47	1722	917	0.533600167132951	1	3	3	100	23067	SETD1B	s22960
23067	2	M14	0.85	1723	2281	0.533600167132951	1	3	3	100	23067	SETD1B	s22959
23067	1	M14	0.88	1724	2310	0.533600167132951	1	3	3	100	23067	SETD1B	s22961
25972	8	N02	-0.29	1725	1070	0.53429345448739	1	3	3	100	25972	UNC50	s24846
25972	7	N02	0.74	1726	2202	0.53429345448739	1	3	3	100	25972	UNC50	s24845
25972	6	N02	0.88	1727	2311	0.53429345448739	1	3	3	100	25972	UNC50	s24844
22908	7	F19	-0.84	1728	643	0.535274467502804	1	2	3	67	22908	SACM1L	s22647
54799	3	H01	0.45	1729	1965	0.53776890018617	1	3	3	100	54799	MBTD1	s29460
54799	2	H01	0.72	1730	2192	0.53776890018617	1	3	3	100	54799	MBTD1	s29461
54799	1	H01	0.89	1731	2315	0.53776890018617	1	3	3	100	54799	MBTD1	s29459
11198	5	E07	-0.2	1732	1175	0.538465792929391	1	3	3	100	11198	SUPT16H	s22113
11198	4	F07	0.53	1733	2031	0.538465792929391	1	3	3	100	11198	SUPT16H	s22115
11198	4	E07	0.89	1734	2316	0.538465792929391	1	3	3	100	11198	SUPT16H	s22114
51720	5	K22	-0.45	1735	932	0.539163287479818	1	3	3	100	51720	UIMC1	s28574
51720	5	L21	0.36	1736	1898	0.539163287479818	1	3	3	100	51720	UIMC1	s28575
51720	4	K22	0.89	1737	2317	0.539163287479818	1	3	3	100	51720	UIMC1	s28573
91181	6	C03	-0.83	1738	654	0.539684396156614	1	2	3	67	91181	NUP210L	s40594
11335	4	E11	-0.23	1739	1145	0.540560083041228	1	3	3	100	11335	CBX3	s223226
11335	5	E11	0.31	1740	1850	0.540560083041228	1	3	3	100	11335	CBX3	s22356
11335	4	F11	0.9	1741	2320	0.540560083041228	1	3	3	100	11335	CBX3	s223227
6872	3	M19	0.01	1742	1475	0.540777823744962	1	2	3	67	6872	TAF1	s13730
6872	2	M19	0.03	1743	1506	0.540777823744962	1	2	3	67	6872	TAF1	s13731
80205	4	N19	-0.6	1744	799	0.541259384571683	1	3	3	100	80205	CHD9	s37051
80205	5	M19	0.89	1745	2318	0.541259384571683	1	3	3	100	80205	CHD9	s37052
80205	4	M19	0.9	1746	2321	0.541259384571683	1	3	3	100	80205	CHD9	s37050
100137047	5	D19	-0.65	1747	772	0.541302928972238	1	2	3	67	100137047	JMJD7	s230104
100137047	5	C20	0.03	1748	1507	0.541302928972238	1	2	3	67	100137047	JMJD7	s230105
65094	4	M11	-0.29	1750	1071	0.541959288948284	1	3	3	100	65094	JMJD4	s35204
65094	5	M11	0.2	1751	1719	0.541959288948284	1	3	3	100	65094	JMJD4	s195361
65094	4	N11	0.9	1752	2322	0.541959288948284	1	3	3	100	65094	JMJD4	s35205
