ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei Selected - Number of Objects	Nuclei Selected - Nucleus Area [µm²] - Mean per Well	Nuclei Selected - Nucleus Roundness - Mean per Well	Nuclei Selected - Nucleus Width [µm] - Mean per Well	Nuclei Selected - Nucleus Length [µm] - Mean per Well	Nuclei Selected - Nucleus Ratio Width to Length - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean - Mean per Well	Number of Analyzed Fields	Link
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A1	1	1	1	1	420	177.57991588	0.923453380497	11.1575893975	18.5414073278	0.603912769267	2771.18777753	278.1518644	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.1
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A2	1	2	1	1	337	192.477051099	0.963225828474	12.6585248289	17.9815169149	0.706441220419	1844.99362655	342.51147527	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.2
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A3	1	3	1	1	353	171.269800172	0.935979129936	11.2544953483	17.5398036119	0.643200884484	2334.52088342	306.058237507	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.3
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A4	1	4	1	1	287	251.487210083	0.944632439148	14.0822833227	20.9031896417	0.673083089954	1975.04917101	251.912729297	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.4
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A5	1	5	1	1	257	217.351942135	0.950179689722	13.2439424082	19.3825484894	0.687707406438	1784.4426452	301.828781196	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.5
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A6	1	6	1	1	373	191.342802693	0.965648670469	12.7626321119	17.6856306217	0.72393301615	2308.02661818	279.978797239	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.6
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A7	1	7	1	1	480	197.802836039	0.968450573215	13.0344632849	17.9888751992	0.726846720511	2258.82083621	251.088422819	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.7
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A8	1	8	1	1	243	235.819063906	0.965922002865	14.1013622346	19.8239306563	0.713554548601	2121.39493885	345.508529716	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.8
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A9	1	9	1	1	256	227.197444067	0.961283728976	13.6588196392	19.7426369667	0.6945628545	2308.18143162	346.567658904	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.9
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A10	1	10	1	1	498	193.512860663	0.947733168154	12.1886550743	18.4506350918	0.663507496291	3149.37709592	232.267628846	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.10
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A11	1	11	1	1	395	171.280821458	0.947075418502	11.5415544521	17.0150591377	0.678328503005	3033.92986914	302.632660772	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.11
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A12	1	12	1	1	613	181.531311449	0.955410114485	12.1138394739	17.668153638	0.688139423618	2953.5207646	243.745134512	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.12
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A13	1	13	1	1	391	202.536683025	0.939651821954	11.9368320929	19.89873817	0.600531973104	2246.77624668	338.834155957	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.13
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A14	1	14	1	1	434	221.754784433	0.959934819164	13.3675110118	19.7125715886	0.679538207567	2416.17829795	281.504180331	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.14
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A15	1	15	1	1	368	192.483433948	0.965223566836	12.6406427709	18.0247479254	0.702582916234	2677.40560328	303.930394363	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.15
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A16	1	16	1	1	143	199.546040062	0.934601060348	12.5532397023	18.6070643916	0.672912235427	1651.48135347	279.539338493	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.16
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A17	1	17	1	1	465	209.654651403	0.953324747574	12.9766070231	19.0873260493	0.682406615793	2666.04705933	252.308497508	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.17
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A18	1	18	1	1	445	200.584809166	0.937837698031	11.9792939863	19.782038683	0.610364459273	2087.00862017	266.060716165	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.18
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A19	1	19	1	1	285	158.843353155	0.925694493411	10.8686360118	16.6956945418	0.650930513464	1618.55152707	266.961374666	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.19
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A20	1	20	1	1	372	199.792191172	0.958097865509	12.7568340089	18.4350578331	0.696412181524	1682.78861593	296.121691225	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.20
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A21	1	21	1	1	387	197.612039914	0.951568493205	12.1900237613	18.8913340097	0.647197089723	1981.83935988	321.227988302	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.21
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A22	1	22	1	1	415	209.421474093	0.963450464093	13.1250046756	18.9197068801	0.697675669929	1156.05310688	264.05086285	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.22
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A23	1	23	1	1	368	186.959403508	0.953019211722	12.2435455924	17.9412216035	0.684388113564	791.044620622	208.137299313	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.23
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	A24	1	24	1	1	636	138.526908265	0.954872616409	10.02203757	15.9916947096	0.628899136235	756.455143746	242.06456457	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=1.24
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B1	2	1	1	1	331	192.951213149	0.966395336956	12.8019727301	17.8152843671	0.720926801291	2428.80921284	310.046983929	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.1
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B2	2	2	1	1	331	247.887217283	0.95985787274	14.0434202133	20.8526879947	0.675312346092	2712.54689057	257.771249639	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.2
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B3	2	3	1	1	436	189.778922453	0.965657503299	12.631914674	17.6249907167	0.717994718683	2975.16596814	302.229106934	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.3
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B4	2	4	1	1	306	220.857575382	0.967143923482	13.5351402368	19.4046387506	0.699933781045	2323.69539716	295.885274077	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.4
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B5	2	5	1	1	289	207.729700041	0.964619376684	13.2080924376	18.6676930501	0.708953420658	2113.82459687	313.240910364	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.5
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B6	2	6	1	1	340	225.964282632	0.959411373545	13.5060330619	19.8420235224	0.684545431508	2551.47359801	326.394699095	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.6
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B7	2	7	1	1	463	205.156327982	0.930049460092	12.1845859487	19.8178456566	0.619035073693	2954.31137162	278.21468416	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.7
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B8	2	8	1	1	275	200.560744216	0.972186749171	13.1349232689	17.8818127211	0.737088421019	2642.86530175	379.075261671	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.8
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B9	2	9	1	1	628	195.093487436	0.934234336991	11.9721937658	19.1499128274	0.629325275318	2969.6341876	264.820643908	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.9
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B10	2	10	1	1	332	205.846523838	0.96781933846	13.2817042406	18.3869936755	0.723851782371	2718.57787208	331.604722043	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.10
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B11	2	11	1	1	381	213.097571509	0.963232962357	13.1219186298	19.2260430763	0.68513728223	2581.79829992	311.824193255	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.11
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B12	2	12	1	1	432	157.85028292	0.949522521747	10.9624933713	16.7467851711	0.657914719227	2593.76010947	285.088631551	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.12
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B13	2	13	1	1	421	213.71876056	0.955503945095	12.8990941221	19.6699170063	0.659024186084	2246.55037761	305.50273491	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.13
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B14	2	14	1	1	535	195.272038764	0.940577566523	11.9848739337	19.147687716	0.630559552836	2999.55273917	262.902200541	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.14
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B15	2	15	1	1	366	180.540662925	0.958099236336	11.9114855329	17.6218051142	0.675824353779	1876.36409227	322.507647447	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.15
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B16	2	16	1	1	816	169.053624389	0.92919540355	10.878557858	18.2568651334	0.601529456258	3203.26305453	210.357617602	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.16
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B17	2	17	1	1	396	187.626702029	0.962929207283	12.5612394264	17.4529976122	0.720521773303	2397.52836517	285.958366654	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.17
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B18	2	18	1	1	437	206.421342807	0.961845783357	12.8513525934	18.9920447124	0.679666266937	2862.9579136	293.194897716	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.18
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B19	2	19	1	1	633	185.811861652	0.951047897152	11.9226744005	18.3749468874	0.6536889737	2527.27774821	236.023225019	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.19
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B20	2	20	1	1	270	237.155579177	0.9658001401	14.0284740795	19.8382729131	0.709344837245	1724.82587882	298.011626445	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.20
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B21	2	21	1	1	443	176.730999268	0.948889652411	11.7508231546	17.5598502128	0.670730521582	1680.0044338	263.21384793	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.21
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B22	2	22	1	1	718	187.260477726	0.958588331162	12.1354237212	18.1053706036	0.674366445856	2708.87263193	226.920650731	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.22
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B23	2	23	1	1	118	151.636679604	0.795118937614	9.23177442561	18.0337230195	0.525442238215	1152.38905888	248.59156159	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.23
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	B24	2	24	1	1	242	150.576334361	0.863172838355	9.85303982772	17.0353687497	0.577243109202	1410.95031141	173.160109494	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=2.24
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C1	3	1	1	1	252	217.449219522	0.957203326204	13.2691888697	19.428498602	0.687875067367	2035.37967033	297.429849301	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.1
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C2	3	2	1	1	404	187.285720703	0.964889548499	12.2905479708	18.0051212079	0.684866890235	2025.62707387	326.025181505	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.2
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C3	3	3	1	1	297	176.095216259	0.955520017405	11.9297971629	17.2164660024	0.692861268518	2705.17573514	318.666680748	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.3
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C4	3	4	1	1	458	187.092011774	0.958843661706	12.1718982568	18.108464494	0.675882160789	3036.74887699	297.154289083	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.4
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C5	3	5	1	1	375	206.937884123	0.960531990152	12.9018120856	19.0248745748	0.680795892462	2343.77824917	301.488823716	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.5
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C6	3	6	1	1	622	185.770179033	0.95792331514	12.2079582117	17.9619457115	0.682437225836	2988.50948314	225.385200659	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.6
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C7	3	7	1	1	650	172.438095495	0.935422562845	10.9396353376	18.3945201039	0.598890367916	2457.05920049	280.67793147	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.7
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C8	3	8	1	1	471	187.626130161	0.953834258493	12.0972235817	18.1899148515	0.666791181452	3518.81562421	325.528116107	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.8
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C9	3	9	1	1	898	154.446127446	0.967015696579	11.2018043069	16.1928133716	0.696206578073	3683.5997148	230.996052731	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.9
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C10	3	10	1	1	362	215.073283879	0.965479759358	13.2325704349	19.180669307	0.692538786359	3052.81027835	287.693506965	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.10
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C11	3	11	1	1	575	189.569742344	0.957697195448	12.1693503186	18.331403874	0.667887191209	3008.22671347	272.405254182	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.11
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C12	3	12	1	1	256	204.917035672	0.940115466867	12.7531467316	18.8703437149	0.678230621194	1937.60832139	301.294648271	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.12
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C13	3	13	1	1	365	226.120939698	0.948001283577	13.2972422128	20.0506995995	0.667590715531	2570.38308978	305.131064463	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.13
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C14	3	14	1	1	408	230.413612999	0.938847250022	13.169787436	20.5535650735	0.64377588981	3322.35907428	286.266495197	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.14
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C15	3	15	1	1	425	186.785397275	0.968145320525	12.561101631	17.4870295553	0.720697508679	3210.96691582	303.542072255	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.15
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C16	3	16	1	1	398	221.975785239	0.958956882504	13.4149234501	19.6872767097	0.685596530325	3076.84330436	299.869005099	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.16
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C17	3	17	1	1	555	181.787534996	0.954503975085	11.8794272752	17.9795824087	0.663728651917	2682.77785695	252.829738052	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.17
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C18	3	18	1	1	415	192.503505803	0.965719481221	12.5769538051	18.1325903016	0.696345321218	2755.59709027	307.391466827	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.18
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C19	3	19	1	1	359	213.083054577	0.958385843607	13.032049124	19.3412927383	0.678505365487	2052.04229	295.828381743	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.19
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C20	3	20	1	1	317	211.550185521	0.96184946173	12.9782607636	19.1637327239	0.678874022989	2517.64731756	347.265709831	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.20
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C21	3	21	1	1	547	180.120675808	0.96852774874	12.2148480266	17.4144706422	0.704124873629	1890.10163576	239.436449954	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.21
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C22	3	22	1	1	446	161.237896764	0.962193707457	11.4376989659	16.4763938675	0.695921485415	2969.233605	274.575998567	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.22
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C23	3	23	1	1	407	191.003176715	0.966214014354	12.4667703425	18.0255401688	0.692042013416	899.47862367	206.730278436	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.23
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	C24	3	24	1	1	582	142.756071286	0.952864897473	10.2946096884	16.1324418321	0.64085089541	759.522337314	252.716912544	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=3.24
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D1	4	1	1	1	545	195.106833804	0.956626881462	12.4082215332	18.5938626907	0.669889473947	3017.45545357	238.964972151	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.1
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D2	4	2	1	1	431	188.411594777	0.962248523461	12.2674488495	18.0988050829	0.680126476836	3147.35820009	300.807600701	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.2
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D3	4	3	1	1	531	194.871556774	0.965090648029	12.5745516648	18.3496825693	0.687729255901	2942.7650861	271.0347421	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.3
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D4	4	4	1	1	453	203.547144746	0.955592274741	12.6318577985	18.9266829435	0.670538797924	2962.78564472	299.943029677	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.4
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D5	4	5	1	1	307	210.089050292	0.95117746765	12.7071715952	19.5142938102	0.654911734169	2560.43940025	338.898324816	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.5
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D6	4	6	1	1	289	183.524843531	0.961692004619	12.267965735	17.5624414933	0.700656923652	2470.20188403	326.454134439	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.6
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D7	4	7	1	1	420	201.365358536	0.961852738617	12.4925191577	18.9820965033	0.66008410684	2915.48583173	334.145697632	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.7
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D8	4	8	1	1	338	262.64945218	0.924494720785	13.9648521376	21.8905120733	0.64776857735	3442.38932933	285.363003622	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.8
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D9	4	9	1	1	498	198.122896896	0.938169486456	12.3163523849	18.8358279045	0.657109352343	3904.17138135	268.033619619	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.9
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D10	4	10	1	1	430	194.23465434	0.968170896355	12.6526616729	18.1408466317	0.701587666765	2819.52228564	363.005280842	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.10
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D11	4	11	1	1	546	164.246044621	0.937732136097	11.0879938246	17.0872157346	0.652586982204	3374.44602241	279.506133531	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.11
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D12	4	12	1	1	396	198.521806286	0.962168121287	12.496475595	18.8433683111	0.666060283928	2292.32208349	349.436561485	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.12
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D13	4	13	1	1	374	209.466642126	0.95462280926	12.6841503484	19.5025065745	0.653009518179	2615.65916885	356.841686247	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.13
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D14	4	14	1	1	734	172.944541674	0.945594944219	11.1847003034	18.1166639189	0.620743568634	3126.09959704	243.130479963	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.14
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D15	4	15	1	1	358	205.462048387	0.965966753329	13.0691598046	18.5045114215	0.708941518841	2731.57415651	333.229544135	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.15
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D16	4	16	1	1	345	207.502797762	0.956194262776	12.8328789394	18.9097905635	0.68146095051	3268.18854334	293.292878945	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.16
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D17	4	17	1	1	546	212.175209943	0.958849082442	12.9776773392	19.3091162031	0.677750108716	2876.28384093	233.758170248	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.17
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D18	4	18	1	1	628	171.774619318	0.960566617973	11.5505877346	17.4469979834	0.664954271711	2143.8921982	251.560787497	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.18
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D19	4	19	1	1	314	206.125093682	0.968400274165	13.3659276209	18.2696397312	0.734683008331	1788.3858642	276.647890588	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.19
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D20	4	20	1	1	297	204.615218509	0.971670657557	13.0220681552	18.5431973137	0.703309276064	1926.5821823	349.23733984	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.20
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D21	4	21	1	1	325	188.399693412	0.961449032892	12.2314680352	18.1098834452	0.678062309273	1538.97786682	302.242910426	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.21
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D22	4	22	1	1	624	181.388994585	0.945328520742	11.6632212495	18.220676704	0.643683347323	2919.29041022	261.460205537	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.22
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D23	4	23	1	1	124	175.70234769	0.808749329848	10.2190951949	19.5385765298	0.547735078318	1145.16462785	217.271617259	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.23
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	D24	4	24	1	1	259	171.706575528	0.885289899759	10.7002033876	17.8612990726	0.59873953813	1768.44019302	205.622632951	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=4.24
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	E1	5	1	1	1	520	184.298773658	0.960118782647	12.0654801837	18.067840422	0.671083410724	2938.3573347	258.26052752	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=5.1
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	E2	5	2	1	1	452	199.679724211	0.965870708409	12.7878402316	18.5013648879	0.694106774359	2600.76673092	315.605805003	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=5.2
180508_LMNA_LMNB1	3273	HTIF00177	3822	2018-05-08T18:47:54Z	3747	E3	5	3	1	1	448	196.441828631	0.963735961885	12.6684312018	18.3162220701	0.69467144422	2889.60949787	285.069189141	30	http://columbus.nci.nih.gov/browse/measurement/3747/well=5.3
