ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei Selected - Number of Objects	Nuclei Selected - Nucleus Area [µm²] - Mean per Well	Nuclei Selected - Nucleus Roundness - Mean per Well	Nuclei Selected - Nucleus Width [µm] - Mean per Well	Nuclei Selected - Nucleus Length [µm] - Mean per Well	Nuclei Selected - Nucleus Ratio Width to Length - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean - Mean per Well	Number of Analyzed Fields	Link
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I5	9	5	1	1	412	180.622653119	0.960117705772	12.0487359007	17.7038149352	0.682835706006	3006.90155403	362.004135871	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.5
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I6	9	6	1	1	340	213.53504498	0.95152681273	12.9667791683	19.6142789742	0.667132196989	4205.13361671	377.901420205	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.6
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I7	9	7	1	1	382	208.690675485	0.968466463108	13.1984977472	18.8901324521	0.702928775707	3101.95396702	360.673115304	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.7
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I8	9	8	1	1	195	196.754962009	0.963409395317	12.9010494852	18.1998390606	0.714750448416	1795.98905947	286.951427445	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.8
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I9	9	9	1	1	280	170.819361886	0.94687413292	11.4047202482	17.4679699916	0.652964922692	2195.90621162	260.130993234	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.9
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I10	9	10	1	1	410	209.047344712	0.961482290373	13.1170138484	18.8836695587	0.697819178431	2761.76224568	269.032481835	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.10
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I11	9	11	1	1	295	191.604055467	0.972583604142	13.1703385248	17.2578776504	0.766330491269	2253.46180348	238.058758585	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.11
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I12	9	12	1	1	320	206.651408967	0.968298006024	13.2158721329	18.5407744525	0.717085653071	2561.35807053	295.409159444	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.12
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I13	9	13	1	1	552	162.542170876	0.966932260293	11.6278410471	16.383123936	0.713804760299	2319.47563452	191.208038596	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.13
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I14	9	14	1	1	219	185.559227649	0.965020334609	12.3814710975	17.7382685357	0.702028896536	1289.39587914	279.055113481	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.14
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I15	9	15	1	1	219	213.620636735	0.971197390451	13.5129067612	18.8814511095	0.718732766394	2360.98654992	337.786950637	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.15
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I16	9	16	1	1	447	194.537095987	0.952005717004	12.2789880812	18.6228652248	0.663985900401	2453.89575759	281.34959734	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.16
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I17	9	17	1	1	482	198.011309878	0.962794915488	12.6234614521	18.5432836	0.684816113096	2394.1996845	293.908787233	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.17
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I18	9	18	1	1	428	190.957830831	0.969871245986	12.5613517467	18.0268600418	0.699967137297	3124.94304179	313.078380045	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.18
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I19	9	19	1	1	295	217.31389178	0.96837119635	13.5691320296	19.0417879915	0.71589340589	2606.11889122	314.521836598	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.19
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I20	9	20	1	1	325	209.599054067	0.971631574161	13.1366651883	19.0019561901	0.695400722637	3014.77017691	313.207749019	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.20
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I21	9	21	1	1	234	218.711977377	0.962260222694	13.3191258198	19.5923588998	0.683568577649	1920.56084022	302.048872241	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.21
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I22	9	22	1	1	612	164.925852618	0.949938372685	11.2300513391	17.2980298075	0.656143795922	3309.64012625	161.461140163	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.22
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I23	9	23	1	1	353	190.92113084	0.96902993281	12.5951119424	18.0161222661	0.701886663226	1606.80696141	291.729286414	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.23
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	I24	9	24	1	1	529	148.575010375	0.96988237553	11.0837905574	15.7601683098	0.706203835812	793.814011602	251.506708996	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=9.24
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J1	10	1	1	1	338	197.970968826	0.972967143514	12.983067746	18.0888394517	0.721554886804	2648.33149168	364.69855922	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.1
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J2	10	2	1	1	536	181.463841109	0.943453377904	11.7435904812	18.1987754347	0.647566014366	4085.92500935	298.482377541	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.2
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J3	10	3	1	1	401	203.182213858	0.956557005855	12.6929500459	18.8551888338	0.676241741737	2805.09782318	314.909113538	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.3
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J4	10	4	1	1	245	205.896675609	0.974572888026	13.6073983553	18.1042936922	0.756183580733	2667.41188748	403.752038389	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.4
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J5	10	5	1	1	323	240.022805021	0.968409866336	14.1523361175	20.1421974735	0.705307596404	3726.03099342	375.365326065	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.5
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J6	10	6	1	1	497	172.113478317	0.960150411423	11.7020754116	17.3438248485	0.677503775268	3557.29044353	375.844564096	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.6
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J7	10	7	1	1	329	220.418448784	0.959180012004	13.0783802155	19.8660738089	0.662037267718	2293.69919137	379.704863024	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.7
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J8	10	8	1	1	431	187.172275583	0.92532430171	11.3493207627	19.203579253	0.597298906853	2665.95776721	292.50598266	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.8
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J9	10	9	1	1	498	176.530533177	0.952929988276	11.5810008335	17.8674023813	0.652420564623	1653.74803464	228.842654108	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.9
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J10	10	10	1	1	359	186.856925086	0.97188663754	12.4687842144	17.754039069	0.704315271591	2611.80646461	280.773220948	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.10
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J11	10	11	1	1	131	216.923298872	0.960272802973	13.2661291505	19.2497094048	0.689605368609	1337.56471772	242.475487881	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.11
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J12	10	12	1	1	215	221.579329477	0.965690000914	13.704345315	18.9801516797	0.723658294285	2238.22702387	281.078775758	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.12
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J13	10	13	1	1	583	122.917903125	0.927340970472	9.25025008762	15.3433325007	0.609626073635	3154.14999509	107.86604143	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.13
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J14	10	14	1	1	514	175.500532519	0.95088277449	11.5575579938	17.8210209219	0.65198316754	3045.68245297	223.36508467	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.14
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J15	10	15	1	1	267	212.088258566	0.967616270101	13.0156682871	19.3269875049	0.675041595369	1928.61700825	351.662385652	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.15
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J16	10	16	1	1	299	215.174891539	0.961485989039	13.1449853686	19.4161391156	0.68061303414	3019.30825656	336.616310844	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.16
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J17	10	17	1	1	274	213.595157061	0.974372471104	13.5635855743	18.3656343009	0.741310503089	2106.45065634	290.785053913	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.17
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J18	10	18	1	1	500	193.95119578	0.964958346096	12.4792506849	18.4387534535	0.681133534539	3210.9440142	270.187609865	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.18
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J19	10	19	1	1	319	221.076502445	0.940856328835	13.0074535762	20.2369335846	0.65756274187	1667.31761599	308.752562431	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.19
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J20	10	20	1	1	169	237.002258168	0.965758609281	13.9421988703	20.1245407318	0.695848515727	2123.26827766	312.086886835	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.20
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J21	10	21	1	1	313	219.416622686	0.972831340856	13.7296407477	19.0160807593	0.725912985712	3029.24031045	300.865372934	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.21
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J22	10	22	1	1	579	158.732029738	0.948639325946	11.0035422327	16.9856957966	0.654321684577	3349.98920367	158.889477853	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.22
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J23	10	23	1	1	92	193.147552907	0.768414463447	9.90316199277	20.6038406262	0.493494999579	2060.39018822	287.741778545	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.23
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	J24	10	24	1	1	312	182.775176549	0.936053387761	11.790579768	17.8562429264	0.664196294821	2131.77934974	211.679512919	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=10.24
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K1	11	1	1	1	365	210.242755507	0.961386683356	12.9747482671	18.967068875	0.687849166381	3202.60153329	344.64230736	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.1
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K2	11	2	1	1	143	142.232695918	0.893959123221	9.47121170766	17.146266232	0.554036084429	2863.99743726	413.718885325	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.2
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K3	11	3	1	1	245	216.056284833	0.959351259128	13.0561438009	19.3734496923	0.676507941038	1913.19390292	347.110675328	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.3
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K4	11	4	1	1	205	226.233425425	0.962822362963	13.9181035519	19.2887415726	0.725263831424	2965.72659859	396.087449567	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.4
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K5	11	5	1	1	328	203.090223077	0.961468825474	12.8734139396	18.7303294511	0.690866173073	3401.83918435	392.6892627	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.5
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K6	11	6	1	1	261	190.110372155	0.961908581569	12.3033417429	18.2636028284	0.677170008867	3077.4555826	373.704220392	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.6
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K7	11	7	1	1	398	187.671222524	0.96924103473	12.3356268522	18.0475373271	0.686040887714	2849.20834806	406.315200571	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.7
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K8	11	8	1	1	205	184.162481686	0.968468694625	12.5200266658	17.3154759311	0.726165099647	2737.79206611	332.726606471	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.8
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K9	11	9	1	1	335	217.571189862	0.96116588804	13.1657494874	19.5046020178	0.677674781928	1480.18384256	270.554630555	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.9
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K10	11	10	1	1	144	225.940252412	0.939946215539	13.0487920146	20.0942148731	0.65476542244	1748.82262145	292.321741932	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.10
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K11	11	11	1	1	312	223.186992487	0.963947923133	13.6011740902	19.3382739273	0.705962506739	2099.46262323	285.451297411	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.11
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K12	11	12	1	1	298	186.496840478	0.961759654768	12.421502022	17.8016377424	0.701188488402	2344.8984293	282.124322196	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.12
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K13	11	13	1	1	336	193.808609235	0.964906160269	12.6847405271	18.1197290194	0.701943660564	1313.24525242	258.260446925	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.13
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K14	11	14	1	1	171	199.923652641	0.969169687259	12.9201243082	18.2932087677	0.708670718769	2067.31731568	271.442918947	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.14
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K15	11	15	1	1	292	190.396453547	0.944118458156	11.6882484492	19.3644264342	0.610051553441	2537.90396545	405.841106962	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.15
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K16	11	16	1	1	228	146.478691649	0.958949212027	10.9065582115	15.5782702734	0.706030375354	1893.38865814	326.374983434	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.16
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K17	11	17	1	1	263	191.994387499	0.968778252641	12.8459031019	17.625142089	0.730906929458	2972.54939751	340.50569541	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.17
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K18	11	18	1	1	308	221.685092825	0.973939545557	13.8014831411	19.2430816114	0.720850663152	2438.12811448	322.814252076	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.18
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K19	11	19	1	1	480	182.171428805	0.963067305304	11.8845136687	18.0945462082	0.662873338782	3384.28329819	322.662802199	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.19
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K20	11	20	1	1	430	185.393032372	0.967471754727	12.3807379466	17.7777249169	0.699867305404	2595.0696372	283.918949363	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.20
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K21	11	21	1	1	549	181.373163911	0.960550458862	12.0024685532	17.8461602283	0.674918749641	3176.78327546	275.740151657	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.21
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K22	11	22	1	1	507	162.088793707	0.955978629476	11.2505558278	16.977606532	0.668891549797	3434.21250051	172.098477795	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.22
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K23	11	23	1	1	286	188.247934012	0.974575730602	12.6960991648	17.6635020566	0.720985392571	1456.14110926	329.65642951	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.23
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	K24	11	24	1	1	430	150.333275845	0.970241608631	10.9766151806	16.0698272039	0.686537533439	707.174401625	241.401405301	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=11.24
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L1	12	1	1	1	287	244.691858901	0.969310209121	14.3870376045	20.4028460316	0.707788639225	3374.0081678	414.551083297	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.1
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L2	12	2	1	1	334	193.254708273	0.959977556756	12.5520549343	18.2029393621	0.692349825333	4174.9242159	412.147754751	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.2
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L3	12	3	1	1	271	209.165563906	0.962846912807	13.0981429477	18.9743780532	0.693956154086	2906.38167859	424.897358459	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.3
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L4	12	4	1	1	268	192.600486141	0.960318269133	12.4548265631	18.1949954904	0.686849537623	2874.23230635	405.558805526	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.4
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L5	12	5	1	1	218	195.300153412	0.962889940105	12.5739517999	18.2821000065	0.688289826265	3235.73108251	461.93571858	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.5
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L6	12	6	1	1	300	190.990851142	0.979008322856	12.9893751774	17.5262899372	0.745080241418	3310.18150252	375.70967008	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.6
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L7	12	7	1	1	430	171.635949661	0.961607395707	12.0684914355	16.7180218273	0.725324693825	3386.51197243	332.960693163	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.7
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L8	12	8	1	1	362	174.343918635	0.966583800222	11.9515041984	17.2314438062	0.696111469774	2675.37538739	272.032495488	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.8
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L9	12	9	1	1	296	198.099561043	0.976461558846	13.0607632566	17.9431058258	0.730171578015	2278.38836398	277.809690946	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.9
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L10	12	10	1	1	370	190.453880037	0.961666277897	12.5118106446	18.0483342592	0.695553611734	2596.82410516	280.131087393	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.10
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L11	12	11	1	1	266	192.904837359	0.958217515146	12.4803258387	18.4014257424	0.680851340888	1723.32418198	310.295309443	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.11
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L12	12	12	1	1	278	205.629669319	0.962740098116	12.942765577	18.8198773584	0.689784162934	2434.00892362	298.031428014	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.12
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L13	12	13	1	1	218	179.530400538	0.95780296981	11.9346974012	17.7928983615	0.674606242639	1068.78746705	235.609131343	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.13
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L14	12	14	1	1	308	177.902165125	0.968176207377	12.2807400589	17.1389442159	0.720179002589	2539.25461169	268.548025521	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.14
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L15	12	15	1	1	223	204.279694627	0.969042822072	13.3083475302	18.179730256	0.73549638198	2342.87950331	330.089334763	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.15
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L16	12	16	1	1	299	196.401369662	0.979578856457	13.1055212401	17.7217874415	0.743468092609	2443.01737562	378.175725495	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.16
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L17	12	17	1	1	242	219.794115571	0.962846078382	13.7683302995	18.8994838606	0.732676040205	2752.71408347	338.094997587	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.17
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L18	12	18	1	1	555	182.809889806	0.964648008871	12.2013265011	17.7413209936	0.692098012844	3761.29656091	281.216711684	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.18
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L19	12	19	1	1	510	164.550296302	0.966717612779	11.5309550596	16.8232122068	0.687292984037	2466.12630245	307.373479902	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.19
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L20	12	20	1	1	265	197.136457768	0.971244588668	12.9692833159	18.0619342881	0.720098141117	3071.26905783	346.210040001	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.20
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L21	12	21	1	1	412	184.94557703	0.966372777107	12.364329012	17.7633931171	0.700479403584	2899.52140275	298.682855515	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.21
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L22	12	22	1	1	532	159.633123396	0.954302011804	11.124402897	16.8781871042	0.66498513894	3507.60306469	171.426066211	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.22
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L23	12	23	1	1	100	165.747047289	0.748953641393	9.15298053043	19.2708220635	0.487032623837	2077.73710001	299.551006818	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.23
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	L24	12	24	1	1	166	183.147345252	0.881922102008	11.250835201	18.2147995169	0.616803519448	579.503839652	77.241745707	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=12.24
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M1	13	1	1	1	266	211.056252014	0.966887993769	13.1708248315	18.9813287987	0.695455973521	2999.88020647	410.792372023	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=13.1
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M2	13	2	1	1	447	192.203159328	0.975104355671	12.8054679552	17.8860557374	0.718371746174	2842.52254194	390.589676866	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=13.2
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M3	13	3	1	1	244	240.68969004	0.949373413343	13.9167711306	20.3585009897	0.685592357482	3191.47461935	357.997736032	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=13.3
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M4	13	4	1	1	514	180.29020421	0.966479170321	12.1979725185	17.4703073222	0.700359521856	3135.06261682	306.293684539	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=13.4
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M5	13	5	1	1	217	199.213731905	0.954881685027	12.4734001568	18.8518173363	0.665531949589	3581.56500324	433.369543032	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=13.5
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M6	13	6	1	1	358	199.394616953	0.964869656954	12.7179565587	18.6215150492	0.686172663832	3627.88441524	353.095811218	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=13.6
180508_LMNA_LMNB1	3273	HTIF00183	3824	2018-05-10T14:37:22Z	3749	M7	13	7	1	1	367	202.3448325	0.871699203495	12.6136461728	18.7314013453	0.67600091116	1120.70982172	146.36579188	30	http://columbus.nci.nih.gov/browse/measurement/3749/well=13.7
