Plate	Well	GeneID	GeneSymbol	siRNAID
8	F22	23306	TMEM194A	s23520
8	F03	7348	UPK1B	s14624
8	F04	23399	DULLARD	s23741
8	F05	10567	RABAC1	s195045
8	F06	26054	SENP6	s25025
8	F07	11000	SLC27A3	s21659
8	F08	51343	FZR1	s27993
8	F09	79139	DERL1	s35607
8	G01	79073	TMEM109	s35524
8	G10	83590	TMUB1	s195441
8	G11	3840	KPNA4	s7928
8	G12	85365	ALG2	s39930
8	G13	10313	RTN3	s20163
8	G14	5119	CHMP1A	s194678
8	G15	57142	RTN4	s32768
8	G16	64755	C16orf58	s34868
8	G17	54830	NUP62CL	s29539
8	G18	55850	USE1	s31660
8	G19	5002	SLC22A18	s9906
8	G02	57136	APMAP	s32759
8	G20	7172	TPMT	s14349
8	G21	4000	LMNA	s8223
8	G22	90701	SEC11C	s40481
8	G03	57062	DDX24	s32633
8	G04	3055	HCK	s6481
8	G05	79643	CHMP6	s35991
8	G06	9129	PRPF3	s17436
8	G07	84928	TMEM209	s39681
8	G08	8379	MAD1L1	s15906
8	G09	6999	TDO2	s13957
8	H01	55340	GIMAP5	s30776
8	H10	8972	MGAM	s17122
8	H11	2010	EMD	s4647
8	H12	55080	TAPBPL	s229969
8	H13	91782	CHMP7	s40782
8	H14	340061	TMEM173	s50646
8	H15	51426	POLK	s28116
8	H16	84236	RHBDD1	s38699
8	H17	55898	UNC45A	s31738
8	H18	83862	TMEM120A	s38243
8	H19	54491	FAM105A	s29069
8	H02	4600	MX2	s9104
8	H20	55627	SMPD4	s31117
8	H21	29095	ORMDL2	s26476
8	H22	84814	PPAPDC3	s39463
8	H03	30	ACAA1	s881
8	H04	25840	METTL7A	s24598
8	H05	23397	NCAPH	s23735
8	H06	64091	POPDC2	s34417
8	H07	10890	RAB10	s21392
8	H08	51669	TMEM66	s28511
8	H09	57338	JPH3	s32964
8	I01	1962	EHHADH	s4551
8	I10	147007	TMEM199	s44950
8	I11	10762	NUP50	s21140
8	I12	26578	OSTF1	s25553
8	I13	81565	NDEL1	s37643
8	I14	6396	SEC13	s12664
8	I15	10735	STAG2	s21091
8	I16	9570	GOSR2	s18385
8	I17	4644	MYO5A	s9207
8	I18	706	TSPO	s224729
8	I19	11161	C14orf1	s22019
8	I02	5573	PRKAR1A	s288
8	I20	1059	CENPB	s2911
8	I21	163183	SYNE4	s46437
8	I22	201562	PTPLB	s574
8	I03	3838	KPNA2	s7922
8	I04	5685	PSMA4	s230031
8	I05	170575	GIMAP1	s46830
8	I06	8417	STX7	s15980
8	I07	255043	TMEM86B	s48603
8	I08	7341	SUMO1	s14609
8	I09	64327	LMBR1	s34637
8	J01	25978	CHMP2B	s24864
8	J10	54947	LPCAT2	s29825
8	J11	94026	POM121L2	s458610
8	J12	51337	THEM6	s27978
8	J13	348801	LNP1	s51365
8	J14	5903	RANBP2	s11775
8	J15	93973	ACTR8	s41203
8	J16	10098	TSPAN5	s19648
8	J17	6515	SLC2A3	s12933
8	J18	23439	ATP1B4	s23840
8	J19	7726	TRIM26	s15230
8	J02	56926	NCLN	s32413
8	J20	26007	DAK	s24921
8	J21	55746	NUP133	s31403
8	J22	27349	MCAT	s26215
8	J03	27314	RAB30	s26138
8	J04	57462	KIAA1161	s33072
8	J05	23224	SYNE2	s23330
8	J06	23063	WAPAL	s22949
8	J07	5879	RAC1	s11713
8	J08	65991	FUNDC2	s35320
8	J09	89	ACTN3	s973
8	K01	4927	NUP88	s9781
8	K10	56895	AGPAT4	s32333
8	K11	23225	NUP210	s23333
8	K12	10734	STAG3	s21088
8	K13	10668	CGRRF1	s20980
8	K14	4085	MAD2L1	s8393
8	K15	54475	NLE1	s29045
8	K16	154807	VKORC1L1	s45892
8	K17	79913	ACTR5	s36630
8	K18	10054	UBA2	s19547
8	K19	701	BUB1B	s261
8	K02	1468	SLC25A10	s3662
8	K20	60343	FAM3A	s34048
8	K21	79001	VKORC1	s195368
8	K22	23633	KPNA6	s24243
8	K03	23592	LEMD3	s24160
8	K04	79188	TMEM43	s35706
8	K05	57085	AGTRAP	s32642
8	K06	3799	KIF5B	s733
8	K07	3895	KTN1	s8035
8	K08	400966	RGPD1	s229372
8	K09	10857	PGRMC1	s21311
8	L01	6890	TAP1	s13780
8	L10	163590	TOR1AIP2	s46467
8	L11	285877		s50052
8	L12	23204	ARL6IP1	s23276
8	L13	3684	ITGAM	s7567
8	L14	161176	SYNE3	s46247
8	L15	114882	OSBPL8	s41692
8	L16	23353	UNC84A	s23631
8	L17	55585	UBE2Q1	s31021
8	L18	6548	SLC9A1	s13023
8	L19	199953	TMEM201	s195836
8	L02	9883	POM121	s19145
8	L20	401265	KLHL31	s53546
8	L21	9126	SMC3	s17427
8	L22	79041	TMEM38A	s35473
8	L03	10948	STARD3	s21542
8	L04	54867	TMEM214	s29628
8	L05	93380	MMGT1	s41131
8	L06	7108	TM7SF2	s14222
8	L07	26502	NARF	s25460
8	L08	6856	SYPL1	s13693
8	L09	8021	NUP214	s15549
8	M01	10867	TSPAN9	s21335
8	M10	9554	SEC22B	s18349
8	M11	4928	NUP98	s9784
8	M12	55676	SLC30A6	s31229
8	M13	81929	SEH1L	s37880
8	M14	27127	SMC1B	s25866
8	M15	4174	MCM5	s8597
8	M16	84975	MFSD5	s39790
8	M17	79152	FA2H	s35633
8	M18	5111	PCNA	s10135
8	M19	6613	SUMO2	s13181
8	M02	27230	SERP1	s25994
8	M20	26993	AKAP8L	s25669
8	M21	387103	C6orf173	s51838
8	M22	26092	TOR1AIP1	s25081
8	M03	23339	VPS39	s23601
8	M04	92840	REEP6	s41036
8	M05	6811	STX5	s13600
8	M06	51225	ABI3	s27711
8	M07	9317	PTER	s17801
8	M08	80301	PLEKHO2	s37167
8	M09	10237	SLC35B1	s19984
8	N01	10970	CKAP4	s21596
8	N10	203547		s47528
8	N11	3687	ITGAX	s7573
8	N12	9972	NUP153	s19376
8	N13	84102	SLC41A2	s38502
8	N14	6844	VAMP2	s13669
8	N15	80152	CENPT	s36977
8	N16	283238	SLC22A24	s49164
8	N17	57132	CHMP1B	s32753
8	N18	9926	LPGAT1	s19259
8	N19	309	ANXA6	s1397
8	N02	25972	UNC50	s24846
8	N20	10162	LPCAT3	s19801
8	N21	6801	STRN	s13588
8	N22	140732	SUN5	s44379
8	N03	221496	LEMD2	s48072
8	N04	2222	FDFT1	s140
8	N05	10569	SLU7	s20742
8	N06	23516	SLC39A14	s23981
8	N07	348995	NUP43	s51377
8	N08	57222	ERGIC1	s195319
8	N09	3229	HOXC13	s6841
8	O01	7514	XPO1	s14939
8	O10	55151	TMEM38B	s30294
8	O11	3839	KPNA3	s7925
8	O12	22845	DOLK	s22486
8	O13	23780	APOL2	s24396
8	O14	1312	COMT	s41
8	O15	11270	NRM	s22252
8	O16	10195	ALG3	s19867
8	O17	79023	NUP37	s35441
8	O18	10376	TUBA1B	s20289
8	O19	2542	SLC37A4	s5451
8	O02	7272	TTK	s122
8	O20	9524	TECR	s18271
8	O21	8760	CDS2	s225033
8	O22	4236	MFAP1	s8708
8	O03	3937	LCP2	s8120
8	O04	51652	VPS24	s28475
8	O05	5885	RAD21	s11727
8	O06	23279	NUP160	s23466
8	O07	10274	STAG1	s20076
8	O08	9631	NUP155	s18514
8	O09	8878	SQSTM1	s16962
8	P01	27243	CHMP2A	s26029
8	P10	160418	TMTC3	s46199
8	P11	53371	NUP54	s28726
8	P13	931	MS4A1	s2608
8	P15	144404	TMEM120B	s44650
8	P17	10051	SMC4	s19540
8	P19	147991	DPY19L3	s45103
8	P02	51097	SCCPDH	s27421
8	P21	11284	PNKP	s22288
8	P03	27348	TOR1B	s26212
8	P04	5905	RANGAP1	s11778
8	P05	29058	TMEM230	s26404
8	P06	54968	TMEM70	s29880
8	P07	90523	MLIP	s230650
8	P08	444	ASPH	s270
8	P09	5337	PLD1	s10639
